1.0	0.0	0.0	-0.9623680710792542	0.0	1.0	0.0	-0.30919158458709717	0.0	0.0	1.0	2.9519715309143066	0.0	0.0	0.0	1.0
0.9961946982682389	-0.0	-0.08715574073032861	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.08715574073032861	0.0	0.9961946982682389	2.9519715309143066	0.0	0.0	0.0	1.0
0.9848077531002408	-0.0	-0.17364817716767306	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.17364817716767306	0.0	0.9848077531002408	2.9519715309143066	0.0	0.0	0.0	1.0
0.9659258316218277	-0.0	-0.25881902520039096	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.25881902520039096	0.0	0.9659258316218277	2.9519715309143066	0.0	0.0	0.0	1.0
0.93969262448596	-0.0	-0.3420201331598604	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.3420201331598604	0.0	0.93969262448596	2.9519715309143066	0.0	0.0	0.0	1.0
0.9063077933127555	-0.0	-0.4226182482815481	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.4226182482815481	0.0	0.9063077933127555	2.9519715309143066	0.0	0.0	0.0	1.0
0.8660253883290534	-0.0	-0.5000000267695114	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.5000000267695114	0.0	0.8660253883290534	2.9519715309143066	0.0	0.0	0.0	1.0
0.8191520362026039	-0.0	-0.5735764478996047	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.5735764478996047	0.0	0.8191520362026039	2.9519715309143066	0.0	0.0	0.0	1.0
0.7660444185289921	-0.0	-0.6427876389917426	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.6427876389917426	0.0	0.7660444185289921	2.9519715309143066	0.0	0.0	0.0	1.0
0.7071068129364553	-0.0	-0.7071067494366384	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.7071067494366384	0.0	0.7071068129364553	2.9519715309143066	0.0	0.0	0.0	1.0
0.6427876174094395	-0.0	-0.7660444366386953	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.7660444366386953	0.0	0.6427876174094395	2.9519715309143066	0.0	0.0	0.0	1.0
0.5735764419101737	-0.0	-0.8191520403964487	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.8191520403964487	0.0	0.5735764419101737	2.9519715309143066	0.0	0.0	0.0	1.0
0.4999999487509984	-0.0	-0.8660254333730614	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.8660254333730614	0.0	0.4999999487509984	2.9519715309143066	0.0	0.0	0.0	1.0
0.42261816429975646	-0.0	-0.9063078324741014	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.9063078324741014	0.0	0.42261816429975646	2.9519715309143066	0.0	0.0	0.0	1.0
0.3420200439022877	-0.0	-0.9396926569730536	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.9396926569730536	0.0	0.3420200439022877	2.9519715309143066	0.0	0.0	0.0	1.0
0.2588189978133274	-0.0	-0.965925838960168	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.965925838960168	0.0	0.2588189978133274	2.9519715309143066	0.0	0.0	0.0	1.0
0.17364820781723544	-0.0	-0.9848077476958955	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.9848077476958955	0.0	0.17364820781723544	2.9519715309143066	0.0	0.0	0.0	1.0
0.08715579847029697	-0.0	-0.9961946932166444	-0.9623680710792542	0.0	0.9999999999999997	-0.0	-0.30919158458709717	0.9961946932166444	0.0	0.08715579847029697	2.9519715309143066	0.0	0.0	0.0	1.0
8.429369502405137e-08	-0.0	-0.9999999999999963	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.9999999999999963	0.0	8.429369502405137e-08	2.9519715309143066	0.0	0.0	0.0	1.0
-0.08715563068428267	-0.0	-0.9961947078960142	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.9961947078960142	0.0	-0.08715563068428267	2.9519715309143066	0.0	0.0	0.0	1.0
-0.17364804242284976	-0.0	-0.984807776859379	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.984807776859379	0.0	-0.17364804242284976	2.9519715309143066	0.0	0.0	0.0	1.0
-0.25881885761880646	-0.0	-0.9659258765251586	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.9659258765251586	0.0	-0.25881885761880646	2.9519715309143066	0.0	0.0	0.0	1.0
-0.34201997965019604	-0.0	-0.9396926803588924	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.9396926803588924	0.0	-0.34201997965019604	2.9519715309143066	0.0	0.0	0.0	1.0
-0.4226181062497342	-0.0	-0.9063078595432614	-0.9623680710792542	0.0	0.9999999999999998	-0.0	-0.30919158458709717	0.9063078595432614	0.0	-0.4226181062497342	2.9519715309143066	0.0	0.0	0.0	1.0
-0.4999998077248887	-0.0	-0.8660255147944976	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.8660255147944976	0.0	-0.4999998077248887	2.9519715309143066	0.0	0.0	0.0	1.0
-0.573576223586004	-0.0	-0.8191521932686368	-0.9623680710792542	0.0	0.9999999999999998	-0.0	-0.30919158458709717	0.8191521932686368	0.0	-0.573576223586004	2.9519715309143066	0.0	0.0	0.0	1.0
-0.6427874132887333	-0.0	-0.7660446079162619	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.7660446079162619	0.0	-0.6427874132887333	2.9519715309143066	0.0	0.0	0.0	1.0
-0.7071065793047675	-0.0	-0.7071069830682702	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.7071069830682702	0.0	-0.7071065793047675	2.9519715309143066	0.0	0.0	0.0	1.0
-0.7660442221032479	-0.0	-0.6427878730827375	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.6427878730827375	0.0	-0.7660442221032479	2.9519715309143066	0.0	0.0	0.0	1.0
-0.8191518526140972	-0.0	-0.5735767100910675	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.5735767100910675	0.0	-0.8191518526140972	2.9519715309143066	0.0	0.0	0.0	1.0
-0.866025228968024	-0.0	-0.5000003027907893	-0.9623680710792542	0.0	0.9999999999999997	-0.0	-0.30919158458709717	0.5000003027907893	0.0	-0.866025228968024	2.9519715309143066	0.0	0.0	0.0	1.0
-0.9063076348510253	-0.0	-0.42261858810367126	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.42261858810367126	0.0	-0.9063076348510253	2.9519715309143066	0.0	0.0	0.0	1.0
-0.9396924939900831	-0.0	-0.342020491694134	-0.9623680710792542	0.0	0.9999999999999999	-0.0	-0.30919158458709717	0.342020491694134	0.0	-0.9396924939900831	2.9519715309143066	0.0	0.0	0.0	1.0
-0.9659257358255285	-0.0	-0.2588193827168121	-0.9623680710792542	0.0	1.0000000000000002	-0.0	-0.30919158458709717	0.2588193827168121	0.0	-0.9659257358255285	2.9519715309143066	0.0	0.0	0.0	1.0
-0.9848076938127857	-0.0	-0.1736485134032039	-0.9623680710792542	0.0	1.0	-0.0	-0.30919158458709717	0.1736485134032039	0.0	-0.9848076938127857	2.9519715309143066	0.0	0.0	0.0	1.0
-0.9961946682304647	-0.0	-0.08715608406298225	-0.9623680710792542	0.0	0.9999999999999997	-0.0	-0.30919158458709717	0.08715608406298225	0.0	-0.9961946682304647	2.9519715309143066	0.0	0.0	0.0	1.0
